-12.160993506493506, -58.10252453102453, 159.24350702122265
-12.206859142058896, -56.07747514447064, 159.2827224502751
-12.25140726271827, -54.05239635984442, 159.23125577354668
-12.294643218434368, -52.02728914373956, 159.08910599511017
-12.33656961000315, -50.002154395600755, 158.9840247046895
-12.377186295449324, -47.976992955054435, 158.70584899005303
-12.416490372904148, -45.951805608743165, 158.33698884720283
-12.454476139562324, -43.9265930967874, 157.8774442075091
-12.491124155899515, -41.90135592604983, 157.3272152690836
-12.52640306894494, -39.87609444716544, 156.68630250183978
-12.560331456818213, -37.85080990517608, 155.9547066550274
-12.592891797252653, -35.82550291584161, 155.13242876737095
-12.624063206880939, -33.80017407929754, 154.21947018005528
-12.653821233104928, -31.774823986833916, 153.21583255277
-12.682137607453798, -29.749453228242054, 152.68000970959704
-12.708979955790316, -27.724062399934244, 151.54035737981016
-12.73431145977164, -25.698652114078502, 150.310031689842
-12.758090462840173, -23.673223009038832, 148.98903559337901
-12.780270012668142, -21.647775761473127, 147.577372483319
-12.80079733035302, -19.62231110051993, 145.23415366628862
-12.819613194690797, -17.59682982460668, 142.41745652576358
-12.836651227454123, -15.571332821542049, 139.54391587782092
-12.851837062661188, -13.545821092722692, 136.60994472148406
-12.865087379196797, -11.520295782500721, 133.61156213840957
-12.876308771654648, -9.494758214039747, 130.54432992883747
-12.885373400099434, -7.469209842658157, 127.40327552675659
-12.892099941276424, -5.443652379373647, 124.18279736782836
-12.896416098969587, -3.418088386441475, 120.87654745862802
-12.898167801833736, -1.3925205638834477, 117.47728415962675
-12.897057086505624, 0.6330476808075037, 113.97668565910188
-12.892896281665612, 2.6586119172152003, 110.3651098395333
-12.885431064120239, 4.684166612014529, 106.63128100774661
-12.874233777306936, 6.709704078412794, 102.76187387859409
-12.858930129887183, 8.73521453466813, 98.740951057161
-12.839037360374693, 10.760685029316283, 94.54918373075714
-12.813837880229604, 12.78609639060993, 90.16274672716567
-12.782419290863109, 14.811420620706524, 85.55170210299914
-12.743601996513064, 16.836616027983123, 80.67754817682724
-12.69583216244961, 18.86161913261167, 75.48933826171105
-12.636752901037589, 20.886322249438084, 69.91719559909723
-12.562517790597745, 22.910523174761853, 63.86070432409658
-12.466620794664347, 24.933805475009382, 57.16614474956498
-12.32809672780231, 26.954444852851164, 49.57635816687972
-11.935548465605356, 28.938416294752923, 42.80070610177728
-11.120233000109625, 30.786806434982246, 38.765200022872435
-9.841912297145695, 32.34947241384732, 37.40321500780447
-8.19472227628286, 33.519239094165485, 38.675336255232374
-6.333276582605115, 34.31053807352229, 40.99198994521883
-4.370762943224884, 34.8063374551506, 43.689022614151966
-2.3659202798772387, 35.090669926399876, 46.27573785018519
-0.3452333109099229, 35.22653793841127, 48.1644204452522
1.679920514984245, 35.259230363860055, 49.61588514543411
3.705085215266057, 35.22221979193933, 50.54995527185965
5.729022304880355, 35.14147337830136, 50.91722023998312
7.751998979417071, 35.039084115123096, 49.301518942745375
9.774943356691937, 34.936051382663734, 40.25435585087173
11.798839630952012, 34.8543422695931, 28.463927501484925
13.824035353535352, 34.819938672438674, 0
33.82403535353535, 34.819938672438674, 0
endData
200
200
146.69
-12.160993506493506, -58.10252453102453, -12.992514430014433, -21.931364357864354, -13.200394660894663, 14.863436507936505, -12.368873737373738, 26.504729437229436
-12.368873737373738, 26.504729437229436, -11.537352813852813, 38.14602236652237, 3.2221435786435766, 34.819938672438674, 13.824035353535352, 34.819938672438674
