12.7846341991342, 34.196297979797976, 59.63442944467376
10.79575380365738, 34.4130315662071, 57.84717111090624
8.806466182745444, 34.625972679409806, 55.945566010593254
6.815230685348418, 34.81970216693914, 53.936841699073504
4.820685871843825, 34.97527049647775, 51.40960824669956
2.8222670376850605, 35.06708086170137, 48.805671705785265
0.8219001654778149, 35.062476938093944, 46.21038258223589
-1.172756386131986, 34.915705273151914, 43.751989075606524
-3.1419538832074405, 34.56930979389499, 41.30246386841721
-5.043526742425001, 33.95453889458227, 39.537559913872755
-6.806074301230795, 33.01469621459896, 39.413808562663725
-8.344530239878008, 31.741269343464882, 41.043196001015374
-9.607160294206125, 30.19313702836152, 44.63489020461928
-10.596939208823107, 28.456659904113234, 50.16069008973783
-11.353434395263994, 26.605762681338785, 55.19338284943622
-11.922605151567263, 24.68846103769651, 61.0376115558184
-12.345310228386909, 22.733360213513404, 67.61489660956764
-12.65377053758583, 20.75681421609238, 74.42208600139567
-12.909106008053476, 18.77254219688513, 82.49457218317903
-13.135487996295094, 16.78475203183795, 87.93298614465253
-13.338170183220814, 14.794402422793997, 94.36125790728669
-13.519915506179156, 12.802029678674923, 98.56494556500083
-13.682443895520404, 10.807996092564661, 102.23954072846223
-13.826891637350107, 8.812570838647233, 105.38557126321516
-13.953972331102355, 6.815963921885966, 107.18966746204305
-14.064071997855857, 4.8183471115863235, 109.45670055747898
-14.156498263506233, 2.819834848096315, 111.19797088025246
-14.231782576827165, 0.8206052186488086, 112.06751063908685
-14.289346375399345, -1.179213875549309, 112.9362826251395
-14.327920237737741, -3.179488022788334, 113.28446625256379
-14.347474630243141, -5.180037498237958, 113.22872409528541
-14.345916029036813, -7.180681339297745, 112.71575434939106
-14.32239680909655, -9.181183952876795, 112.08922707653657
-14.275166218923262, -11.181267362683235, 110.7260759427699
-14.20109363987493, -13.180532630932328, 107.84881129687699
-14.098383254583965, -15.178524474195667, 104.07263835876192
-13.96343151964703, -17.17459601696118, 100.1541948046562
-13.791021419332123, -19.167776090304468, 96.0760822006444
-13.575850151053785, -21.156778546658845, 91.81704995966139
-13.310598926991906, -23.139702330840272, 87.35065084519022
-12.985175763432434, -25.113617114765628, 82.64328317211393
-12.583605157846367, -27.073390442485827, 77.65124102675661
-12.087798062393004, -29.01135423832788, 72.31571345566674
-11.462410269625432, -30.91121641211935, 66.55451748510225
-10.654786359582232, -32.740240315832416, 60.24736800973047
-9.574793282825704, -34.4201007171201, 53.20633989671498
-8.086434896094284, -35.73981370233884, 45.688578097307506
-6.182189773407806, -36.273137852483686, 46.96364820165373
-4.181993575525497, -36.310945123411074, 50.29868853266164
-2.1833805385215665, -36.40055087661801, 52.91267618945895
-0.18626851690392832, -36.519413536573815, 54.515450673494854
1.8101106509245406, -36.65013469018916, 55.58509464388663
3.806654628924721, -36.7782907857971, 56.16278261231595
5.804131784144606, -36.8908183673224, 56.06175856792071
7.803024039667044, -36.9741065646209, 55.4436781694666
9.803239532521577, -37.01300011758283, 54.04772614165577
11.803639785974358, -36.98935628205647, 52.375360247225466
13.800940092385012, -36.87747243046231, 49.82792735558319
15.787405970229582, -36.64350339312626, 46.8096974114528
17.745062345342355, -36.23564391237036, 43.51777503389941
19.631343268879164, -35.5754613895951, 39.75969357109002
21.34670807135506, -34.55557138690165, 36.588742123021824
22.695903994143105, -33.09070925471775, 36.2807889411807
23.474890799962196, -31.258077100630963, 40.36465210673575
23.78948190431893, -29.2832554211894, 40.72698436893952
24.004666449183937, -27.29432703582078, 39.692340062688736
24.14748149437674, -25.29887972626637, 38.70183198934308
24.22461079058582, -23.299793579715708, 37.98381207327387
24.245207934015585, -21.29930096206981, 37.31200114536296
24.220410998407775, -19.298831983173464, 36.77962719287217
24.16329679590952, -17.299005955558833, 36.37109209751424
24.088466693434906, -15.299753280289776, 36.076339882265586
24.011619161994126, -13.300575840939599, 35.8915127790952
23.94910651179214, -11.300909013653596, 35.81862301049219
23.917449986562183, -9.300537322799793, 35.884700445663974
23.93277836410491, -7.300004444258701, 28.28820205292719
24.010166666666667, -5.300945887445887, 0
25.140432907119795, 14.667091027225815, 0
endData
200
200
146.69
12.7846341991342, 34.196297979797976, -0.727580808080808, 35.651459595959594, -10.29007142857143, 37.31450144300143, -12.576753968253968, 21.307723665223666
-12.576753968253968, 21.307723665223666, -14.863436507936509, 5.300945887445888, -16.73435858585859, -36.275100288600285, -6.132466810966811, -36.275100288600285
-6.132466810966811, -36.275100288600285, 4.469424963924968, -36.275100288600285, 22.13924458874459, -40.01694444444446, 23.594406204906203, -30.662334054834055
23.594406204906203, -30.662334054834055, 25.049567821067818, -21.307723665223655, 23.542319185315804, -13.566251391311031, 24.010166666666667, -5.300945887445887
